Date,Nifty50,Nifty100,NiftyNext50,Nifty500,Midcap50,Midcap100
2010-02,0.8244487788992672,0.8739988014320854,1.1441360922655353,-0.685747316306351,-0.9274594077262943,-0.48043346066741766
2010-03,6.639178959752479,6.644672195730039,6.671318092243839,4.499041903785317,7.047882484082546,7.501481074941574
2010-04,0.5505687033221962,0.9203843794417077,2.862045335885832,1.2716651633049247,5.3862883253736005,4.623034689965899
2010-05,-3.6320612980769273,-3.422585158256364,-2.3492805384527915,-3.2393946300800947,-6.4693480499031,-3.7854622650383862
2010-06,4.4472446375267705,4.44863549987895,4.46046337526278,4.592345932227726,4.223180446822239,4.83370693342422
2010-07,1.0371783088235276,1.243013756430611,2.298208229492027,1.2316987044040273,1.0699475024850802,3.498400580687666
2010-08,0.6483308006253186,0.8761521481105206,2.0178533789480424,1.3876651958345976,0.7188531459396907,3.143676527604411
2010-09,11.616139203180742,10.774839246152856,6.676783594914948,8.549229210287068,6.663239462321924,5.580746354197252
2010-10,-0.20315259004166641,0.40333203893143654,3.5334890881730807,0.9705347840479606,2.7165088424117245,2.1436581860217796
2010-11,-2.5757348317341777,-3.0345002376152563,-5.304683003165767,-3.851844185958375,-5.305545504301589,-4.84152024801997
2010-12,4.636085688038705,3.737991896812365,-2.0212615328093153,3.336894972757687,-0.15059133545820558,-0.5646904820376109
2011-01,-10.246965484656457,-10.32686018994159,-9.708918243043808,-10.450421017117584,-12.466799771638327,-10.552998404700975
2011-02,-3.135725411031476,-3.312359794688269,-4.276435801305212,-4.010536351217297,-9.486421759602282,-6.97254531200694
2011-03,9.384521633150511,9.162326482047444,7.950159360769948,8.930701804507457,8.386696627428547,9.091461388707334
2011-04,-1.4441825583886847,-1.093373131939801,0.8612967033899466,-0.24101395571700657,1.58866575503942,1.9999663553769809
2011-05,-4.807372855791803,-4.216492371775016,-1.1910307705553236,-4.195824985130347,-2.8781359342512025,-3.110009046446005
2011-06,3.1846631996031105,2.6325796371176935,-0.056042100292164054,2.291006642453852,-2.134072293792888,0.3221799666605296
2011-07,-2.9287797075448263,-2.9215809849644336,-1.0427363532546918,-2.186634527337894,-0.38858834230935946,0.5751752826475665
2011-08,-8.774170010944914,-8.719686485624855,-10.152683771446558,-8.718249659454147,-10.696574624774291,-9.012954266117069
2011-09,-1.1547690461907623,-1.240559745160874,-0.7273039405846449,-1.4857552849323885,-2.300292868924192,-2.7519791630967516
2011-10,7.755021446543275,6.857879426150748,1.3190416474056166,5.97106335180122,2.727839627100259,2.4407936614568637
2011-11,-9.284539554346427,-9.322407506598063,-9.527081392209114,-9.59818571875467,-11.258248612759003,-8.615483457336204
2011-12,-4.299417605308308,-4.924348937596223,-7.960446101350982,-5.601836667759919,-8.515076346172968,-7.96861524299548
2012-01,12.433237886732428,13.229925843108091,17.285916353435017,13.483429856333817,20.317661284893408,16.17676630207918
2012-02,3.576481133096121,4.012069639380567,6.373982377278931,4.719735048364093,11.269642405399471,8.52117525560232
2012-03,-1.6647550206775108,-1.3834403664160333,-2.609212582630771,-1.257148260583263,-1.9766509446226932,0.0752673979183438
2012-04,-0.8950893503407831,-1.0922724489519031,0.5961213207852145,-1.0291749737400435,-4.100395378368105,-3.116815373343551
2012-05,-6.171696852620401,-6.219679708163827,-6.48428905390539,-6.3493973129953645,-10.065024509765951,-7.664918817492783
2012-06,7.202110013580754,6.959742371912281,3.3670912497168803,6.583096313648507,7.681839581818384,6.572537237072984
2012-07,-0.9452708569373525,-0.9090626020082038,1.4506548549681142,-1.0597798440576733,-3.6476345892313966,-2.4932643646067176
2012-08,0.5641614075349022,0.2748262445596339,-1.2977889784389962,0.08359987078405684,-3.1446540134782763,-1.4319579039373642
2012-09,8.458682222829705,8.923594263726176,9.964737436860949,9.066810435284323,12.94438630212349,10.963998617635816
2012-10,-1.465811236265191,-1.442575414148195,0.12586596212591505,-1.2321422357662315,-3.4651180057305275,-0.988451089918041
2012-11,4.629248773106198,5.141548498858173,7.476747562928465,5.088953265991636,5.245127573138331,4.853118419677149
2012-12,0.42943271649160675,1.0602922269849824,5.350755213737313,1.4587496992139348,3.541700738817588,4.487822961900534
2013-01,2.195558080297544,1.7691354478409638,-0.5632068030519632,1.0930779757367004,-1.8843596684427144,-1.6625250797373203
2013-02,-5.66220962446663,-5.812523702474637,-6.6239884734178744,-6.6273187836315195,-13.4761397796775,-9.844328209154396
2013-03,-0.18443541441275357,-0.4665418373603236,-2.0505788249220003,-0.8743696782523736,-3.9049512525868413,-1.840100236766562
2013-04,4.3580857033705955,4.791272430904425,7.30299568914321,4.582781841638828,8.080701043552763,5.633916916587323
2013-05,0.9401031696040674,1.1357787986287171,3.0612618921846524,0.8552850824042668,-3.1327758329289024,0.04092429579829471
2013-06,-2.4014566661875736,-2.9817726559696722,-9.003671831938442,-3.6431081364385887,-6.527484896155034,-6.129022914348337
2013-07,-1.7151106083782564,-1.961194564971469,-1.1656993218815304,-2.9096189860432498,-3.2590607997459053,-6.393682083175534
2013-08,-4.705680865769768,-4.897043136460888,-5.980583975082054,-4.6533355229703925,-3.303276020321033,-4.119779462655126
2013-09,4.8156001572694285,5.109004655397165,6.799813069953786,5.177381897702582,6.4875207589544015,6.193669044918049
2013-10,9.83122272344701,9.695557397509047,8.9346929927284,9.398807193128377,10.619045197467436,7.671526581235222
2013-11,-1.9534350919592547,-1.4716136203440144,1.2613232023928722,-0.7232275574413971,4.483194768928733,1.958912001410118
2013-12,2.070884543990581,2.460520497935237,4.609165693663941,3.0345275159135987,5.732591177486723,5.062218932720541
2014-01,-3.402601522842641,-4.006942269015745,-7.2696359794521825,-4.1852791280570845,-7.449790417028557,-6.5825804708547935
2014-02,3.0782526531324406,2.849728994101408,1.5588211368840588,2.980370142526101,1.7501900188959363,3.51790450928382
2014-03,6.806649514585317,7.3336806586661085,10.58333172978243,7.739975206851213,13.679958604738296,10.341759652957938
2014-04,-0.11634934431409283,0.02273743634517711,0.8779386943750689,0.5894868582223323,2.4420500860927064,1.987822181029042
2014-05,7.9677184867947615,8.831485966598663,14.165068985678907,10.411656131594249,20.747616406063752,15.453704936973423
2014-06,5.2752770356707,5.4265969380379975,6.280635324189632,6.399443228875357,10.853308820791918,9.425558540257617
2014-07,1.4445493325173198,1.048079482977804,-1.2161628085233245,0.3279777033367681,-6.798315178703495,-2.3312833873056826
2014-08,3.018277995464813,3.007049373570214,2.941224618486893,2.6846580316900903,-0.6046770817939473,2.5451606761637713
2014-09,0.1313709718953504,0.3210534145763999,1.4265116689807789,0.8638949072436342,-0.12454181725020108,2.737525972500854
2014-10,4.487248887469342,4.441724393630642,4.1861154832700365,4.209202370223064,5.301360474120709,3.7028262694059677
2014-11,3.1968685977700195,3.4365407319254526,4.811280368380144,3.4745511675952523,3.79710463589924,4.629218642760269
2014-12,-3.557765606351704,-2.9289444009049648,0.5907971712085347,-2.087292032010357,-1.6060422401443453,1.5707133956857744
2015-01,6.353003041330618,6.085314887787985,5.289197449080207,5.802636667607386,3.7075013150835723,4.293201339576669
2015-02,0.40526305403558727,0.4707180045722792,0.20797937229182217,0.6083637962631228,-1.3646160528720919,-0.08228987137361976
2015-03,-3.9979153946120505,-3.585752300235334,-1.3437230418897328,-3.2196983292265724,-1.9444607849015805,-0.8544745133291842
2015-04,-3.645035920386286,-3.285993254445685,-1.4291426189076972,-3.2745068993610182,-3.531780291161035,-2.397080208633784
2015-05,3.0819579615596115,3.1591508135482727,3.7127195970684923,3.1142384916810206,3.60884778527808,3.8704955691599707
2015-06,-0.7725052332904658,-0.692946543401618,-0.2510667314323034,-0.9001616624594755,-4.7302006942472,-1.2981022276805199
2015-07,1.9639076223337604,2.4274448885658106,4.982991203501652,3.0302150739664135,7.196997764511015,5.526666577590156
2015-08,-6.5810348288633636,-6.087311582621268,-3.4477853053108243,-6.147449912041769,-8.909146207885188,-4.877032790544522
2015-09,-0.2810068984054226,-0.6348850112076421,-2.418421805605664,-0.3486096794974136,2.056202814670427,-0.5712461931253299
2015-10,1.4706425263863565,1.3367637290065737,0.6315715874756211,1.5776183944810729,3.309539661077432,1.9561785205437277
2015-11,-1.6185599425816433,-1.4512240430846868,-0.5285342268495752,-0.9606069631690972,2.9888383895090076,0.07704947926501227
2015-12,0.13988340198796134,0.41825579871845875,0.0,0.5780634716685995,0.2656973147863395,1.117090716962288
2016-01,-4.817309686388671,-5.3300622329424225,0.0,-5.729578120933865,-9.426972235151343,-6.924097519641947
2016-02,-7.622082420118592,-7.516005488124122,0.0,-8.036974568815658,-12.042350278832947,-7.301244216366742
2016-03,10.753467037721443,10.561899595600476,0.0,10.672470367440233,17.636684651520728,10.329010995082921
2016-04,1.439572828357072,1.6789770578911956,0.0,2.1140225259522083,3.6711865404879473,3.4714505973123533
2016-05,3.9529707851078566,3.6559857089908387,0.0,3.2700700715537545,1.7540143292537946,0.737767139651635
2016-06,1.5643178492432241,1.9552308286549636,0.0,2.598468616806282,3.453480195164982,3.9405219372723677
2016-07,4.232149859732748,5.02364243810387,0.0,5.002294938726326,5.449629333165951,6.921458053038432
2016-08,1.709789839815934,1.827129765810609,0.0,2.1916767031889606,5.5956043618068385,4.04866805012607
2016-09,-1.9923266121444683,-1.736568020526641,0.0,-1.2789251391594925,1.8074949007512275,0.27487094775964227
2016-10,0.31180049304715407,0.6993239412172114,0.0,1.342150262538211,3.5318803708749957,2.778480713506304
2016-11,-4.78698772864089,-4.936525437249417,0.0,-5.533689034153621,-8.522988226460548,-5.897540443442429
2016-12,-0.4705476966684885,-0.9909806618395245,8.96821775323522,-1.364523815419283,-2.341272140522288,-3.7274146455226975
2017-01,4.587212110720995,5.278854756934082,8.834166124428688,5.67823811494399,5.575729690340792,7.401691017587586
2017-02,3.7178911140715254,3.9201155276203936,4.9187423577913725,4.4692626901979615,8.295616190353039,6.921114276064144
2017-03,3.312653763289486,3.229211889231176,2.8459288394242277,3.709248854067737,4.690426947131177,4.3484748073480795
2017-04,1.4203548678294098,1.9578391860792577,4.79369742600162,2.742321878613607,6.2664720365928295,5.171198762149576
2017-05,3.409270177731538,2.6640843398226366,-1.1238949602836001,1.663567119220799,-3.6708275766141996,-3.187739180597693
2017-06,-1.042999707678316,-0.7487610163361524,0.8711855615640918,-0.2317171757096781,0.7220275137585608,1.2555731584441787
2017-07,5.841876250461309,5.9214611600117095,6.354342231807886,5.541555247001773,6.0379424159245465,4.4267381625516355
2017-08,-1.57981189946651,-1.259862950533408,0.47129802775145446,-1.1184607776317579,-1.77249973943866,-1.2808831712726731
2017-09,-1.3037112307784704,-1.3867566557398625,-1.7662113361923137,-1.0920154018097539,-0.4290883971883708,-0.9273722934276751
2017-10,5.5850705629935105,5.884809548225656,7.566521052884112,6.43720476017442,9.304531249999993,8.120473246923021
2017-11,-1.0522191136698056,-0.8388499294912144,0.4181237010226546,0.009836465034784858,1.7282658779680382,1.6178543378430055
2017-12,2.9741251588643047,3.139688666291107,4.01957396324073,3.671968874597198,6.291962985730781,6.224379233436372
2018-01,4.719534226425215,3.717740764032129,-1.499611988241889,2.1837281057652813,-3.3609146018319547,-1.6480979546691255
2018-02,-4.850064623309647,-4.670619983980451,-3.594393344225477,-4.495818501306559,-3.007125470478955,-5.389887372907143
2018-03,-3.6134074934586202,-3.5262487913675145,-2.9205210175486274,-3.7767711430374717,-4.1912666680582795,-4.6168573071330155
2018-04,6.186157410049353,6.370247128533202,7.487762029146716,6.557381719681921,9.76725452513756,8.174552333795383
2018-05,-0.02978968807577642,-0.7334535312083057,-4.697279999124094,-1.9075489983151672,-8.206915913252466,-6.835778409365467
2018-06,-0.20352347109985347,-0.6390024793264448,-3.247796477556808,-1.6413706460208566,-3.2385397253223647,-3.819438776090067
2018-07,5.993860607032264,5.825281441994989,4.944388640937225,5.327716971517482,3.3026099445613966,3.8259067255097534
2018-08,2.8529916787742637,3.173927912068275,5.258064927801498,3.53760807041823,6.676451325884014,5.528178919899718
2018-09,-6.421384398677288,-7.303940209454362,-12.687947592849635,-8.767013610888707,-13.51804003879613,-13.885729076688824
2018-10,-4.975555226176587,-4.689753765194937,-2.639218626885087,-3.977071135229271,2.337298471829752,0.20286855545359472
2018-11,4.7190650362856745,4.5984799859288605,3.8671086712359637,4.063542801705533,1.037859575763278,1.8293470683780955
2018-12,-0.1305554996896996,0.1613774538529178,2.1204172657735665,0.6680053217435589,3.157953876830555,2.1247080539125607
2019-01,-0.2909041610227092,-1.0202434886313339,-5.760362850341982,-1.8118908465103556,-4.904736168014012,-5.430617325389497
2019-02,-0.3550029740616911,-0.3355468383335558,-0.1549593729017973,-0.5319881621814959,-1.7103536636504435,-1.0863833574882853
2019-03,7.204076905258283,6.929344169949081,5.124004467493326,7.213081648646424,9.024934455638277,8.14748815090589
2019-04,1.5397613710026015,1.321749037174258,-0.2611869860294269,0.6493431866105404,-3.2319352654818223,-2.85923786922736
2019-05,1.486612004915,1.2969240162536533,0.14118578070341226,1.456391076896546,2.063766318300586,2.2352353464205166
2019-06,-1.1234793631260787,-1.21505946937418,-1.8211533971515315,-1.500243367501064,-1.8296084521027267,-1.698036135592318
2019-07,-5.690543450834351,-5.56214335672669,-4.614284162626914,-6.3471025176493505,-10.606527093596064,-9.815847040662806
2019-08,-0.852221622593996,-0.5890687697124641,1.2801432609761632,-0.7451714953602528,-2.151430923884967,-1.6895711171272088
2019-09,4.093168487628418,4.107540150761335,4.223623765162121,4.0473246469519,3.10802880132508,2.3881614087676084
2019-10,3.512150849411788,3.6505575714266936,4.36695382684118,3.733580119856783,5.591720421313151,4.947587611537507
2019-11,1.5036864515372672,1.2074984682963308,-0.6115513594544653,1.2797159340235176,1.7910555828360541,2.397600263003974
2019-12,0.9323152479122854,0.6989509083059176,-0.8368761931451862,0.6001784424557011,-0.4594670095842801,-0.6947471013267426
2020-01,-1.695783625896663,-1.474187274561345,-0.04575165112333801,-0.1124290035967146,4.56489105099549,5.307406629147793
2020-02,-6.35632233641571,-6.375502081039763,-6.406168082952557,-6.341870396732063,-8.084308945528285,-6.795314113465656
2020-03,-23.24636775503828,-22.84447618639147,-20.261875991239332,-24.245211449065664,-29.60626263984202,-30.27817082122739
2020-04,14.680008032624814,14.611476643098786,14.143136210264618,14.52317007673205,17.034515124574966,15.36473352557941
2020-05,-2.8357343873711915,-2.4727956275484075,-0.15662113244339082,-2.377416445003633,-0.2377459098377055,-1.696045030365867
2020-06,7.534208943381238,7.453803039661988,6.975687590899637,8.34015021589829,10.251644549452399,10.781285316055156
2020-07,7.487314384298549,7.018754610709466,4.341452178756722,6.619037714639964,3.780907484582041,5.218306615121726
2020-08,2.836061021166114,2.4334030234676174,-0.13848603771203782,3.7218803606507533,9.129109058619944,7.8296626736590325
2020-09,-1.228980858946216,-0.9642408588887763,0.7832479549787719,-0.3232996550268541,0.6383421889008423,1.8006754537864822
2020-10,3.5105475663058883,3.194937232195194,1.1622265043417235,2.5680455013782133,-0.010714554026569623,0.49136765722994635
2020-11,11.39412629852259,11.331647400345357,10.918173633874062,11.870600237881446,19.113600046881206,15.519289891746979
2020-12,7.809420110608234,7.724977335384864,7.167276631902486,7.4563512117509,5.6622141607802545,5.718461549587572
2021-01,-2.4828822616982826,-2.4658034193531186,-2.3541522548935157,-1.8744034946428179,2.2145183142881164,0.3231359451841165
2021-02,6.560887791929848,6.7254576253386045,7.822455364526326,7.77710901773665,13.224994137110823,11.280092562538035
2021-03,1.11190124917242,0.9534660725815769,-0.14638300669737037,1.0860804213390862,-0.3590068762414522,1.825001141564786
2021-04,-0.4057028265849305,-0.11379802542124118,1.7057144032771365,0.4113257043709906,-0.6925459114223931,2.121921279826644
2021-05,6.504638890590897,6.815819591915107,8.542635127503907,6.971656635674606,7.146997686087708,6.528167179664113
2021-06,0.8900852032429851,1.0171735226685241,2.0798551826166856,1.8689978914309124,3.7323799882921227,4.637361588175515
2021-07,0.2642865164742547,0.5059713900494422,2.208067191161489,1.4153671309854454,2.456254380767664,3.131169878479456
2021-08,8.685815441979706,8.310079309038576,5.644295865454851,6.525425037049226,-2.029793547130865,2.1642803857596205
2021-09,2.836478642760354,2.7168439173933967,1.9199079455657797,3.4127054092781606,10.33726186613313,6.920972296756367
2021-10,0.3036641123716821,0.20006148834408322,-0.7003883591425342,0.2275346806787759,2.838059815494076,0.2815652358149068
2021-11,-3.8957944315163195,-3.4145606157092834,-0.7238540107396552,-2.9068315551583734,-3.843309981940446,-2.6876024412178956
2021-12,2.1836378277336976,2.018215030181958,1.0424182907668333,2.374674248045494,2.74177834513194,2.671948134569413
2022-01,-0.08183202904040732,-0.4052511377561241,-2.6544391809531276,-0.49845960327580263,-0.18249988853550336,-0.5549772515335949
2022-02,-3.148523378512036,-3.0252322142179877,-2.5431103966810475,-4.1115306620312815,-6.967508017434209,-6.773150028044683
2022-03,3.994602765117583,3.783368535733933,2.654784227341378,4.099467755204111,4.77949151908732,5.20436588425266
2022-04,-2.0738872228345695,-1.1503191902676568,3.450169121932145,-0.7462512378730413,-0.1820669295096944,0.6333252162249003
2022-05,-3.0287879663418282,-3.9508010999222853,-8.351325241941387,-4.4898484953577515,-4.718536767164949,-5.327916241985697
2022-06,-4.84969892678262,-4.998357592813473,-6.352714072001353,-5.184635718717123,-6.240845981121057,-6.488889011632781
2022-07,8.732434530504896,9.236691735370893,12.055066341857401,9.546934312729793,11.96480941163436,12.02710493237944
2022-08,3.5029841694228736,4.089768490582313,6.85227064161924,4.496216645693529,4.714351159252672,6.234168972557086
2022-09,-3.7442418486264173,-3.7201075877207335,-3.0284260070698177,-3.2345747754821574,-2.6098621398725985,-2.583718343308339
2022-10,5.36931577011639,4.615053956610926,0.5624627039331642,4.009955974394641,4.292119069202727,2.491171602396358
2022-11,4.142472451938506,3.706273919046721,2.4963649130575805,3.385311142537595,1.9015345461099953,1.9266792259007959
2022-12,-3.4813767827347686,-3.492687479159806,-3.43401732208809,-3.118625932076813,-1.172699918197062,-1.6505475539986936
2023-01,-2.4476278852209377,-3.6023824193879617,-7.083465817435086,-3.3228986128745697,-1.2997400519896063,-2.6425711967258514
2023-02,-2.028072255941904,-2.9384649664791818,-4.966287564320993,-2.7903317599009103,-2.098863217035196,-1.8227286786445918
2023-03,0.3224742545449466,0.5991032714882216,1.4635218456622079,0.2693042402066359,0.11942730783571776,-0.27276810502269155
2023-04,4.062558504586766,4.1766120498780035,4.5411412551011665,4.545315503784142,5.8587638320309665,5.858467783548149
2023-05,2.598396848187101,2.9845457891513494,6.415672372520365,3.593079906799046,6.4382512972929185,6.185143085729572
2023-06,3.5320829205574666,3.5862849177101364,4.045251569934516,4.208948098068022,6.152571774510385,5.903358979452822
2023-07,2.943084608186197,3.0356673555599345,3.5124312091783016,3.8283627510651286,6.869366263531718,5.501428257093699
2023-08,-2.531158461791272,-2.4114050390106945,-1.9243933137545022,-0.7896079415557811,3.3277929371679393,3.70425983460545
2023-09,1.9970083017293971,1.938317425106728,1.3984947540836012,2.176153880064735,3.836299848555158,3.625898134022165
2023-10,-2.844956791824016,-2.7670213349694994,-2.259375220631943,-2.8422562894102943,-4.674622150941143,-4.095269711302885
2023-11,5.521870494244152,6.123609046039857,9.08991036384239,7.064118640858119,10.224639776851241,10.371053541427134
2023-12,7.938399947303942,8.50354329612395,11.087792931747265,8.012037138579098,7.740198155604228,7.627205822510219
2024-01,-0.026234719219753178,0.6056444480008194,3.663804513516822,1.9195343658977349,3.618495368906882,5.16861828401467
2024-02,1.1833983335188147,2.1529098098790778,6.676585238497812,1.4541446490788923,0.9195630412172973,-0.4795327356714063
2024-03,1.565312867996771,1.7508353516627162,2.768116300946133,0.821797869864449,-1.5957515585315218,-0.5377996448826861
2024-04,1.2449073265302424,2.250371056865741,7.053605837335364,3.663506880049905,4.697448642479585,5.8084361008408525
2024-05,-0.32802868369559146,0.34796484650012616,4.04796332462769,0.5053129295704117,1.9880792614096032,1.6464117324037186
2024-06,6.568373117304005,6.332154108355259,5.917286889085593,6.901282659980801,8.776990110880313,7.796431108484403
2024-07,3.917231541701116,4.072217494426611,4.564444660962397,4.304585593467891,6.049843432007207,5.838143296848197
2024-08,1.1412299454817587,0.9557896983491299,0.6574512552496081,0.8658863839532183,-0.25717505991549316,0.5013485263550388
2024-09,2.2782988118133174,2.3437336809672082,2.411472450589014,2.1514982196478183,1.591864729634862,1.4626435573671381
2024-10,-6.2202524298806905,-6.807884537764575,-9.317575208151375,-6.417145082362474,-7.959024903765788,-6.717695584099426
2024-11,-0.3067503721212228,-0.02215040703126281,1.165900671203346,-0.010355560716601708,1.0177250032207263,0.4986324294860678
2024-12,-2.0152369183212504,-2.228784103554038,-3.8719382236038546,-1.3734720737647144,1.7604408872290644,1.4306843242948286
2025-01,-0.5768726574899463,-1.8048239308764757,-7.149754168596667,-3.550774449304983,-6.422897221686618,-6.096649613991179
2025-02,-5.885986068311189,-6.543760047407443,-9.606455254575296,-7.877335835063215,-9.418917825962147,-10.79270646951348
2025-03,6.303590285390537,7.019301831064806,10.479896107245956,7.336943307219812,7.5438543094560995,7.841041762338752
2025-04,3.464592443705139,3.2690682250738234,2.3248381457679823,3.2357757062379644,5.167701490126997,4.746548558462238
2025-05,1.7115829300808905,2.014382675003956,3.491684099069259,3.5038432056496704,4.471701234271563,6.087958883294675
2025-06,3.0962824756055607,3.1377925959537256,3.350603350603354,3.575352230543616,5.295981645222936,4.042492543974219
2025-07,-2.9341211031532977,-2.9036515618125813,-2.756672784730585,-2.9734685874287514,-3.7619703721188946,-3.9179803353618925
2025-08,-1.3787757577143567,-1.4871622653218064,-2.012631826039757,-1.9725114626488183,-3.069864143400114,-2.914871583944001
2025-09,0.7542929315341729,1.1682558737754034,3.193207830924427,1.2071005814261904,1.4677318482635648,1.43897322723463
2025-10,4.514223328634981,4.247255275355788,2.9178233198555725,4.294433463498137,6.653331773648974,5.8316618296885725
2025-11,1.869402640831641,1.3966923197254344,-0.9843169864553802,0.9396670847156674,2.4505623260496545,2.0348237039377937
2025-12,-0.27992883076883857,-0.18139113383629502,0.32839924633829565,-0.25758544412107787,-0.9699793803153667,-0.9153346193068068
2026-01,-3.0959112686126167,-2.949874137591124,-2.1980241153616076,-3.3179695299566325,-3.2502557710066715,-3.3934313749803713
2026-02,-0.560807079634007,-0.017177124353329187,2.7580350367898854,0.3784727111722619,0.43340637308493246,1.1699095743770593
2026-03,-11.308191486943809,-11.669253230842147,-13.42845647677714,-11.390408590804457,-10.630398205402692,-10.937216896396185
2026-04,7.461020632295279,8.832593823085833,15.400378354086586,10.500266308619999,12.67507226446023,13.551474952516628
