Date,Auto,Bank,FMCG,IT,Media,Metal,Pharma,PSU_Bank,Realty,Energy,Infra
2011-10,11.11189137481976,5.506274586693949,7.262010481825065,10.5619099347253,4.115772976999121,8.070131630309941,4.747893541634407,0.9561557681702304,10.037881098843426,6.400806523284741,3.59605629356059
2011-11,-10.553872157978272,-14.270276991753772,-3.7361532641334794,-6.13901258735472,-5.5198419186479715,-14.153583685839576,-0.5226370362702126,-8.118475118873947,-19.64046804589694,-9.058554356783857,-9.569178121657862
2011-12,-3.890526619999113,-6.952858259371708,-0.528165565909744,4.170025028634461,-5.238538507270807,-9.065415147599998,-2.857235846311823,-12.01071336990207,-12.327467112263,-6.909538970067242,-12.389709412852543
2012-01,13.152731702810549,24.48093863924148,1.082002324140574,0.8934695822813143,9.840249263119528,24.718004018226058,6.863700577028142,25.836023081502233,25.65146622302965,13.2310054980604,19.09031790330198
2012-02,8.416522933500591,4.987675629782351,2.252191726872277,6.6679043484807465,0.9436700264636056,5.297997622770256,-1.6082673177416074,8.42131056777089,13.977097114397807,3.711006903844849,3.8469839219622104
2012-03,1.144398201034447,-1.9343798998906705,8.198157400945295,-1.375089434653265,-0.263051396195868,-5.620005494323966,4.674021514533355,-5.011641158422863,-9.38210230723544,-7.64586781961153,-4.518817474519876
2012-04,5.375562214018292,0.6271553174952871,6.247126670099634,-6.608350178886591,-2.657739906674783,-2.766183812095913,2.358730143034049,-2.1166330216936147,-5.166285691634842,-0.7132322716345785,-5.832646880878755
2012-05,-15.641246463990722,-8.132880084968386,-4.06676552540437,-1.2587520768643,-3.972490572243648,-9.14737652291474,-2.0900415494637947,-6.964040604216459,-8.24878570797316,-5.727480057927636,-7.463606484336838
2012-06,6.060562934521019,9.52918536834022,9.298774122149055,2.2600235884512543,10.01866795676749,6.366383640085949,3.33521739647753,5.741720011794027,7.187498532808734,6.6437673910357375,10.49417806471611
2012-07,-3.4451872153133944,0.4201787809148927,1.289959230043003,-7.3129266431455235,4.584728789578807,-3.037963744691019,3.79217416962232,-9.253916215058556,-2.0856667235406467,0.3208085810631589,-2.746382557127336
2012-08,1.553626215810433,-3.79040671970875,5.803788138203747,6.621308944405424,-1.1355435949028436,-8.204727072851037,4.343536870746445,-8.072887371284644,-8.841045708635143,0.6937378416829842,-4.92434503489646
2012-09,12.349419674423087,14.67694114095892,3.624211271273725,3.976215190959475,19.049070158332725,8.360726844889577,-0.4593808480385153,23.91284361496737,23.31657984747959,5.924381190259997,13.076072285338004
2012-10,-0.9188567275438486,-1.640946889227135,2.7412280701754277,-3.57866441795478,-1.1026394623365854,-3.70791453419883,0.7833861761959771,-6.809614220859917,-4.584352192260255,-3.543265670094964,-1.5875157580624744
2012-11,5.2339839877942,7.898805563723332,7.08059083123902,2.881146866794193,9.0814871388196,1.7087142015614676,3.5768204321203756,5.880476408733104,13.83728154646382,-0.5824831353205107,5.7827300260596015
2012-12,6.0261151160557525,2.5935701358171137,-2.4215744032656916,-3.804730845607307,5.065961345756254,6.968979742892811,2.815281741130371,10.488163031041854,5.533671234476456,2.4172202934948706,-1.696079099479875
2013-01,-3.73973791075396,1.8786669288734847,0.5937273479843741,12.498855264785158,2.9297771741329193,-4.378932850616324,-1.652858326429163,0.6887365792105138,4.79914702660269,7.004194251851592,-0.9071547842117944
2013-02,-4.840966523661939,-9.609634716157844,-4.396228232878818,4.848774009202561,-9.561227701969068,-14.888665008338595,-2.646052056568804,-15.19722769989852,-12.771368879066946,-7.706320138278566,-10.214524077094511
2013-03,-4.52449186105921,-1.0925061416915294,4.985870398444603,1.5816158652571355,-0.8718884344746436,-5.433515991011162,3.0251600633239395,-2.824717684682032,-12.910751598775782,-3.5439003747733677,-3.9175554302953497
2013-04,9.654170530425343,10.559021959968495,9.75106736132525,-16.22581421469644,5.4980049752911375,-1.4694703370411455,10.031075127561738,7.887135903666342,7.724940070330111,5.079786766288152,9.937544061150728
2013-05,2.94875505651897,-0.6838281533576795,4.12169157675133,7.016710413388361,-1.6993958186023228,-2.009728103967734,2.7342900594101716,-7.702828494398295,-11.398963730569944,-1.0459855449651556,-3.626403929243227
2013-06,-4.814368035102645,-6.880606331114059,-4.688155701615926,2.5046175871336063,-2.1099886049908645,-8.626056241496538,0.4019735436712857,-9.597708130057104,-10.058479532163744,1.864468110734463,-3.67744824928975
2013-07,-1.4418088644321925,-13.785534442316385,4.7503627539950966,17.382787731478455,-0.3713222287735851,-11.827133258110775,5.203296229170373,-13.918658054091235,-12.847852768916612,-3.523786930752637,-3.381074922442151
2013-08,-2.869912882068615,-9.650298826223702,-6.852599358721534,7.6412423418313,-6.114782492390114,11.302769940740042,-1.790981678281678,-15.737328698944076,-10.743061576930934,-4.363940366113017,-10.17003513397623
2013-09,7.740014959905239,6.283423917061048,8.317548629910942,-2.5601328490286956,2.433518876221874,6.998525087720964,5.45086004177624,7.248015452671597,0.0668611452264267,1.8353933942855116,9.109251231601444
2013-10,10.293781157983496,19.290800636474504,-0.115665518575192,8.386591449105785,10.674902124134178,10.462803385570862,1.8326243430535571,16.306311077335668,15.001679333552342,7.780072776830393,12.064250147068536
2013-11,2.3093011532984153,-2.782149492029029,-3.4795935743883732,-0.3620301531107706,-3.857541315062052,2.707795035377769,-1.923043601799046,0.924469332200406,1.2492700872951623,-3.716026533883921,1.4331696038246466
2013-12,0.0350188370659143,2.073703043650887,0.1182051833392039,7.902951669359171,6.27461124089308,5.993184043318411,3.851443158782208,1.9916640706007849,5.93974525309362,2.0791044381783808,2.049349068985107
2014-01,-5.206242239238412,-10.07883006521596,-0.9568810942300444,4.618696491111796,-5.160210397656028,-8.322616712979357,0.8677201331408035,-14.825760979042702,-16.278440984940744,-5.588358284055639,-8.908720471979237
2014-02,9.130011745415988,5.147128962052205,-0.0919270319916676,3.8272811000792606,0.7168429988168912,-5.088500645679773,7.470261648796872,-0.6432345508844528,-0.3235198900853775,-1.226000887914036,2.355267710298059
2014-03,6.144774709634637,18.368831212187775,7.358262575829011,-10.064755931394886,4.6175850616301695,16.499896753780895,-7.806441100178219,26.642770050578022,22.7198956875325,12.193992643965256,13.2154296279831
2014-04,1.0907740997567084,0.8931043782738568,-2.831036341770232,-0.753385724752631,-2.944377461487524,-0.7716244589853649,6.154331406824531,8.56261327157275,-5.210264979905288,-0.2239090238572494,-0.2103210224394969
2014-05,8.840025528956797,15.071355376132134,1.4701299382584354,-2.792065249288822,12.114688935138918,23.816566560093477,-4.779013551311728,22.63088373464919,35.57477739154913,16.32454429412782,21.179894649657193
2014-06,6.108750038713939,3.0317573252747643,-2.22974729180192,10.501321254700423,8.52252573498362,6.840715048488355,10.667846119962254,6.30005351541072,8.726074177625364,3.1130095196534757,6.656652699818166
2014-07,1.9482963757648577,0.1686090191601597,7.713376161523455,3.958721975292101,-4.436629623608868,-0.3913849995277663,9.456754300669855,-9.347990128043282,-8.366455179017397,-4.5939959205277825,-6.204136090727152
2014-08,11.241252995668049,3.0967591065178324,2.8215382247220866,3.638632742397108,-6.49815918827541,-6.532557971915754,7.914024373035589,-0.8026399486452784,-8.985746633247993,1.245991272803737,-1.5821099676979644
2014-09,2.807928539459148,-2.2118267768611477,2.938852031503525,5.833990644810205,7.145308216970903,-6.979386463236493,7.586072629797247,-3.206415745599467,-7.94371300843264,-3.6748323748572065,-2.9725882952860716
2014-10,4.399732746012464,10.737876406958048,-2.4257856650267473,0.3392959975254905,6.187884418225842,3.5211970805705706,0.2544411055539042,10.633030172784077,-1.0355059526205523,5.215548855024044,8.510712236998664
2014-11,3.557089275729308,8.613055063408481,3.266742714793236,4.911361907341072,8.010495506340586,-4.3065670241920095,3.494333203062139,14.539874242537042,9.018438654078986,-3.0085416818020905,-0.8648595990314201
2014-12,-3.033281282017508,1.2072499562969077,0.4930732761891043,-5.729930628895241,2.6599332397054143,-6.256490219839672,-2.709524381372308,-0.1286609958662588,-7.175501247378091,-8.709702081007864,-6.456074069276996
2015-01,7.84487029344163,5.908738148463,5.165161936196738,5.424696253734385,-1.246282048633396,-5.552319471220257,6.792361625475629,-5.219822071782021,16.592809421712197,3.2375098352426024,8.373761748441488
2015-02,-0.9971033953367848,-3.8762795275590567,4.243644655870926,6.175185059409283,-4.69595905260578,3.702305614942847,-1.1865515802941262,-5.187260558677165,1.8158796437253155,-2.9101082832516667,0.978933977537344
2015-03,-2.488744481308436,-4.550043671162795,-9.900084466831238,-3.759076603017564,-2.570493958126452,-10.815897171215504,11.164191693539149,-11.107639443268637,-10.348407953303418,-4.581428506192697,-2.314640922862088
2015-04,-5.028559221590745,0.7219846370954963,-1.8556731416815353,-8.954317597554418,-6.204020775097718,3.3534794385474465,-6.126993117578971,2.1757036546214747,-5.250979026241442,0.8167710318540689,-2.923391837732525
2015-05,4.25673281519221,2.089911213068496,3.0578174355056387,5.217683859184241,2.683739267195251,-0.8241677277868509,3.7647846428502385,1.3344429402752933,-2.587892076553522,1.8765518573528928,2.098495787545751
2015-06,-1.7981081793422504,-2.2714708547884266,0.2409533695103327,-4.6448993579688125,6.149803125282638,-3.9998340015964584,-2.4712785606529897,-8.57806740413345,-9.298247143738248,4.769625765116459,1.041644400399555
2015-07,1.927648696806128,2.37072386607331,3.7939507026530928,5.044213132585962,9.576146539571218,-6.936131819070168,1.2349893893045971,5.687383075190278,-2.4316076102189332,-2.036451143434481,1.32743966964195
2015-08,-6.978470446492924,-8.453345121001387,-3.866787038325059,0.099617516578343,-5.048623029496402,-13.8820328135842,6.961327547912499,-6.199073713966485,-8.609457199378312,-12.240220586768158,-10.462153984202228
2015-09,-2.377159502980286,0.4067873526859555,-0.7699555447132189,3.6740516029762698,2.3385637420543004,-9.565500545542385,-2.2284548100388157,-3.1731414954454085,11.031910207396578,-0.0601673880877617,-4.31484597543379
2015-10,4.283082806762617,0.8027230733591129,0.8100076288400482,-4.531205994381892,0.942166808453604,8.9425742329297,1.946011731978703,-2.228319445845095,-1.730388473536748,5.999950282974864,0.300863660870232
2015-11,4.8183615154769655,0.4373527939439237,0.7965384439890144,-2.445397636200064,1.1412514778869065,-3.8897039451139537,-12.735238021229645,6.787805716695816,-1.5620562069467936,1.7705112214527752,-2.198540773604518
2015-12,-2.6774774351573827,-2.915602398602024,-0.4236022167048769,0.0584490869846465,8.233652026491667,5.245415612200399,4.094698408409414,-11.46862125050766,-0.4039220634249663,4.141210268114404,-0.084789406019603
2016-01,-7.870622312153608,-8.271967550021554,-5.249434717555124,0.2104836665040688,-6.251427939849985,-9.21805439223604,-1.7356993407029675,-19.959499403904125,-11.03708133146456,-0.7834252054409241,-12.446511995340517
2016-02,-6.742230664734872,-10.153068857519298,-4.186826001077792,-8.523826815268587,-12.252874863781116,-1.4953678125944392,-5.003036221163171,-11.144556886807822,-15.14164737083269,-10.003693276219227,-6.729496325504192
2016-03,14.033533837795863,15.740620794708304,7.814652358637475,10.029765088766052,7.156213370310716,17.078321294676833,-1.598805497683797,20.217465049425257,20.145816872754008,9.91212485618036,12.687668428689893
2016-04,2.4896149070797957,4.047601041802151,-0.1338340953302319,-0.9996180722049886,4.411992875273851,6.961546687290721,2.7672713409621963,-0.2000817673470711,11.657617147389177,-0.236797232806174,3.539830809385869
2016-05,5.20512471599226,4.917537306490027,3.9718467851119983,1.7827362677235614,4.55773811958482,-0.6818884010770465,-2.6369716838598234,2.0744236066763344,4.776882550885397,-0.374199923266072,4.366363329651035
2016-06,1.6438420594667935,1.784812313945805,5.295864647521165,-2.419294990723564,3.950582192226282,7.394744881544901,1.332822231780706,9.229381701573304,9.336612980276971,3.9638299135413617,3.346585342909147
2016-07,6.849241115498517,5.6745318076756535,2.871100949191052,-1.8601419825390877,6.883331012951444,11.026068592089278,4.9833961586788655,5.060546874999994,3.5705337810159277,6.970052351228206,4.245003018620386
2016-08,4.502765991451985,4.402694019474218,1.7115198427297251,-3.364703635785571,5.354859427915515,5.945847679505145,-1.7790472920985678,8.645080458362543,-0.8919917546622025,3.777990367196371,-1.0652316755857094
2016-09,1.333697095216646,-2.5364389846821433,-4.720402503048993,-2.4065750759824422,0.1298099333985281,-1.741499996956264,-0.2450171654813648,0.618891480336492,-1.3865269088796817,0.9577106056867012,-4.821288790360478
2016-10,0.2732034255491511,1.4012973910598747,0.0273810398085938,-2.3697270648044944,-0.9125226348805416,6.197341281976154,0.9671896813105318,1.5225391967545798,3.823384369353944,3.444474262110364,2.7332319154228513
2016-11,-9.375842695047156,-4.746118059102455,-4.919488241612324,0.3911050829957574,-10.536244060650946,4.5008979518021075,-4.249967129620014,0.0692396417734109,-20.24233379067406,-1.5189854065000397,-2.71103924830125
2016-12,0.306679934950127,-2.4189734890956993,1.299299653330066,3.088412607982427,-0.8318577538264149,-5.230623010889291,-7.337961642947965,-6.211668501336687,-1.4894250277585397,3.3464259588690037,-2.854633949953944
2017-01,7.613421937812781,7.360601354332341,5.196808348952886,-5.296055003966638,6.153400453653157,15.819042324458056,-0.2985330731956725,6.450372154803818,8.587841804706331,3.9195700122465422,8.38234298668079
2017-02,-1.8611939658458532,5.596162917092551,2.315563246238228,8.452558210006611,8.116843589489253,1.796814863356433,3.4074723369212467,3.5282812718954393,9.830127316342365,6.427207595745044,1.9815620514655352
2017-03,2.33617785794209,4.061193951764541,5.3903251139837405,0.2087810941884704,5.937220169395552,-0.983276293284452,-1.6438122613175898,7.310541873531395,9.001014338077674,2.5395679216906997,3.2956886258169726
2017-04,3.7949655664911486,4.262699117119739,0.565363643136374,-7.096440844486485,2.4556966581672945,-3.944717332458492,-2.787876354772123,3.7628295666431337,16.794606474085306,5.2782679532126675,5.120050823573052
2017-05,6.00331921631605,4.770278448671061,9.150427679706109,6.088270987372368,-5.723814806548844,-0.7211522282183025,-10.825621716817825,-3.9597776774489617,-0.2589162108631471,-2.7553148920498094,-1.2917808263356312
2017-06,-3.0407128327850086,-0.9118607432127002,3.522393844396676,-3.7353880357457903,-2.739681305336339,1.3003995028475046,6.439161138195626,-6.0323243196830685,5.211668781406509,-2.7273145643753383,-0.3672348021762972
2017-07,4.386996424420664,8.153181376110364,-3.766818402502725,5.915285565957751,3.96707120575035,8.97921823747998,-1.353264435311985,12.722570218894136,7.401783676774332,10.592306805142936,6.247364202572614
2017-08,-3.5455146904412427,-3.1280311340427747,0.3517307006156711,-1.8362271343234984,-4.3220925308177005,6.592130238291638,-6.50827291563314,-11.588834020382931,-0.901225729116084,2.501330207314423,-2.279978438019714
2017-09,1.872313430507866,-1.0913562831514012,-5.2413579650044895,-0.7851716963038435,0.5815227276655399,2.1713152812768977,3.5322976071511025,-7.5672580124698126,-2.4607682049492707,-2.869946651669497,-2.3512288746709853
2017-10,5.168227540756165,4.017584539870289,4.929979408289498,3.4609897976630055,5.619047354082296,9.189364152691493,6.3602513515222725,24.395972470318465,11.334552102376596,13.611503889306942,10.358486140779476
2017-11,-0.6780968282761646,1.251234688901337,0.5152332303992146,2.5599904847805943,5.316939272610077,-5.112792268264165,-5.301865518655191,1.9131902581422944,6.929394451072457,-2.6638031278237495,-1.803539955469391
2017-12,6.347349041372619,0.8173281052419545,3.9947606125508406,4.951714610584768,4.3841146757659155,7.117316126442463,4.12771867812205,-4.04755052878304,6.541765170052538,0.8824955706176807,3.418864169450564
2018-01,-3.312320859123241,7.204540647059643,1.0271336098542028,11.320749978569754,0.7100959261293394,3.1902389103959816,-2.4464363045227366,-0.5080339025296698,-0.6341832597753227,1.4362136626367985,-0.4948453608247471
2018-02,-3.9158120550156217,-8.298373024133209,-2.2619337155877717,-1.3660474441637205,-5.0818254937149305,-1.7585498304823366,-4.5232957723967075,-16.374009578495286,-5.163915776091111,-3.1998173077280367,-4.618038467847773
2018-03,-3.010169039349153,-3.3617609474422716,-1.4569782395804531,-2.322196856214376,-0.7579447069715473,-12.062038555679656,-6.720796800452,-6.508815119036504,-10.048946686098091,-5.555534228667125,-3.581622459678102
2018-04,7.433457190294579,5.227019436384683,10.12480985411852,11.786710825864263,2.3155362134869906,7.467510645595921,8.406870107796305,-0.5158970872416235,9.59021029679008,4.207610656485827,5.246797519941349
2018-05,-5.4301856197449645,5.579750705678066,0.1444101841151734,-2.289748860487983,-5.440736037568583,-4.800195785920202,-9.275775350643457,3.678874906112872,-8.4716796875,-1.7919194271690198,-4.775430492660416
2018-06,-2.595858688292396,-2.196155308082981,0.5264719761956416,2.3671886433484612,-4.841726476188368,-4.2714233208941295,11.592109614975213,-5.978443920511955,-7.933556008005027,-1.4053475883310518,-6.305363965691734
2018-07,2.471743059749687,5.310046249686073,7.047055168128158,4.276777616694671,-6.383643634886593,-3.053640325845408,0.0681336262227549,14.141142754791325,0.4787399628012556,13.626362760787636,1.0365725114538815
2018-08,0.32349925959676,1.0718844451854226,6.141469434567726,8.387835056142734,0.2665459991165519,9.245595169162058,13.198572380880847,4.05649274225186,1.09950519805444,4.0448297500194075,4.152810179800248
2018-09,-12.889161387015468,-10.48366687973843,-9.582810556276725,0.1685455646186939,-13.823459883693443,-4.339289838873017,-4.027543122945499,-18.550747966464332,-20.39151667768736,-0.4174319906585011,-9.78794409582352
2018-10,-8.025861633560128,0.1329641345166887,-4.068189548109336,-5.669575524675641,1.7119469803370757,-5.405487001465536,-2.1554401486360564,7.976453938385375,-2.1402605083789217,-12.38342227754713,0.0876168056092474
2018-11,5.097759216619835,6.797130465248036,5.5317367166309195,-2.0217388945516945,2.4283039159592956,-4.040096244849889,-4.937738198180885,-0.0222969790147131,7.957192456577067,4.1488117596352625,3.942897117974864
2018-12,-0.3737825494051439,1.1065426866552874,1.2958811356375222,-1.350931323766058,0.6412084196891987,-0.2892106627815138,-4.3878089139370635,5.927553914737871,0.1508646997912199,0.0760922365261151,2.860383829871238
