Date,Auto,Bank,FMCG,IT,Media,Metal,Pharma,PSU_Bank,Realty,Energy,Infra
2019-01,-11.013414854265047,0.4979713105588423,-2.3465865362306992,7.333642752044778,-15.30668133045322,-7.568312705543323,-0.4888042777724366,-2.014247123441548,-1.6354650105173008,3.1957125356788074,-6.249801534349952
2019-02,1.6639491081013258,-1.8521359515773272,-1.8043329998226445,1.5013594049075871,13.437474093616377,-1.517567725294522,0.6741942544326474,-8.758014268082025,0.7438183878987648,0.1727160867180943,-1.9870045364711264
2019-03,-1.4470163309167727,13.552310153028891,3.3503244000915977,-1.050406814136795,0.1297917716948093,3.5555039017778567,3.5403050707588424,21.205807766497987,15.808900715085494,10.567871242028538,9.593177885613468
2019-04,1.4129958329538228,-2.1556151455488393,0.3096571652352109,7.314631446030795,-2.426423539720257,3.880692348900161,2.20774833957631,-8.66342629342548,-3.131448075996268,0.7049345417925457,-2.817741271720964
2019-05,-2.096850736064748,5.411088154803245,-1.6036575712604528,-3.2609215419087567,-8.498181678126626,-6.108581442720807,-10.076047759904284,6.257463768521121,9.930323509972984,0.3657552083333293,7.444894534392588
2019-06,-3.02672858311418,-0.8611879641725162,-1.0195830052269097,-1.3873216107846864,-7.452190120969815,2.7513464182521874,-4.612006067898644,-1.2917290938245451,0.2993398659612678,-3.1010806945571567,0.908991198404796
2019-07,-13.577108227893865,-7.166645045649645,-1.6249263431330483,-1.9844444410400783,-4.020001864746958,-13.155159225942636,-0.9627831259675036,-14.01899508786595,-6.091986070782351,-9.268823861942389,-8.386265372283663
2019-08,2.3009042287730264,-5.015065766120652,0.6585038361710538,2.4980486193102447,-2.2040056868877222,-11.521741878313696,1.0585265062597715,-10.22585388321996,-0.0934754116991731,-1.2170802670113945,-2.7699934461332454
2019-09,6.902973351670205,6.1080281724943175,6.415996034116156,-2.937153278661031,-5.988040788245296,6.546000990443668,-6.495249873000475,-7.286607331204631,-3.1624295737247343,7.782854625493219,6.9056863783494515
2019-10,12.762991667324286,3.3092623872267968,3.8068701922304937,0.1238726750779184,-0.7333306206597223,2.4960509828964916,4.3774621886489395,9.249812219992815,3.961352657004835,6.351285067733059,3.5578528225545636
2019-11,-4.302029705899757,6.25235807383695,-4.159221528631873,-3.607790607893413,2.691961846401547,4.988503448965309,3.957785734389097,6.52555742097185,4.851296577311803,-1.5406871463725105,0.0225730234000298
2019-12,2.007170475977005,0.6747327025385719,-2.757017642975901,4.362904473973606,-1.7058176691735594,6.695869313583125,-1.8290745291038248,-5.449744168323467,5.850026844217204,-1.995731850165705,-2.046158908341078
2020-01,-1.9610101939805504,-4.129299227868987,2.1705452293212524,3.141690652729112,1.7576000039525974,-8.292580044229947,1.2244820868800188,-6.270922918936628,10.885949197404532,-6.722321679985576,-0.101374643769414
2020-02,-14.624279055197151,-5.469517799138934,-4.760475914316942,-5.768034692325797,-8.968566080589946,-12.571037414241925,-6.903522607260815,-17.77012592994096,-15.25449384145018,-8.004689195363902,-7.403136531365318
2020-03,-31.469670683605756,-34.31947980013322,-6.793018760501868,-16.100097438314055,-37.75363730378842,-29.391599032198556,-5.282607978354836,-31.905325235885385,-37.44430310597274,-18.510362679474035,-21.610626816106272
2020-04,24.73104952040837,12.486941078144586,4.941951452125237,10.535779019673951,11.519789841148365,17.277255550912418,29.967248789451673,0.0905818216629938,6.723648462540055,18.253527086426026,16.634183535003167
2020-05,5.3783832242531915,-10.389143003088064,2.189270126568577,-0.6939155957755072,1.5606790761748313,1.0726356744986898,4.733518655212299,-14.795827157170738,-3.844098681756325,-0.7160953416944227,3.34162698230418
2020-06,8.04576627919593,10.74194712005596,2.6156333737287873,5.308874092198712,14.051025464229404,5.931324384822045,2.2168047612697084,26.379612804218276,12.520814563441917,10.22969874574098,6.57962503691949
2020-07,8.343318809730738,1.2629784334292848,2.691655821476391,22.485308341325027,-4.336174567955964,7.831374452213025,11.654806933029649,-1.1415399222234557,-0.8142087077126714,6.339022879220391,3.991946865932827
2020-08,7.700815243054371,9.770304374502349,-0.8982080629890143,-0.7912859120176474,22.364020688975828,12.727613403505323,-0.6197973209591701,8.058231933078908,10.820895522388051,1.934134826687206,0.3202923184193462
2020-09,0.864119575734934,-9.693167213537455,-2.4624830439005096,11.28070146197464,-1.5707441126788568,-7.355616030938872,6.255075153923739,-16.255282731205945,-4.870934277672556,-3.705802884846443,-2.6094531003042487
2020-10,-1.8929982355289976,11.416755331401562,-1.3849750140323525,4.839271622739338,-8.318257910476202,4.506033159925682,-4.4942356942508255,-1.3230017293771712,7.692309354062821,-0.3270816099485873,1.580679723581735
2020-11,14.606100759112971,23.88257470360402,7.782780347938711,4.054390585042511,5.926498198945751,24.83998455734564,5.295389799888817,23.633480715118015,14.461006003551248,8.50625473234572,9.429172810519605
2020-12,3.395343963831743,5.589507114655734,7.750295473664881,11.424124044330618,9.699625745250962,11.241558654832096,9.094824919638157,12.46791091593229,20.15696456198981,4.1266096274859,6.604860242992183
2021-01,6.740092354652738,-2.234357876839621,-3.0899366329201094,1.6263028531514625,0.0697428332039562,-5.444516506806741,-5.773119705740603,3.500319470838731,-2.612716918134028,-4.5105617059388425,0.5724577647980844
2021-02,3.6354278269374207,13.86563793329081,-2.0467357605959857,-1.396998595092458,-1.512026637235453,24.21485200394915,-1.9913281105564784,31.8789467358801,14.444624497992574,16.30123633734435,11.94220865061717
2021-03,-3.0231387083782923,-4.309045781675347,7.670490683432862,6.392831831820733,-4.910318901597799,4.043008195267039,2.88985661735508,-9.804169091217474,-4.473983545633198,-3.2365172395695585,-0.5486162563374641
2021-04,-2.246912091305908,-1.5676773012919143,-3.74516564970816,-0.7369978002320643,0.1682450983280681,21.893549603510888,9.75058609188948,-4.752527875964163,-7.346996331406197,-0.8468471622811946,-0.8488661567931266
2021-05,9.01788147156215,7.1980439794803175,3.768354558173747,5.682380128518605,15.362256941711738,4.28634363629441,3.4511914870909655,18.876046766664633,7.105943012366822,8.516957951230752,5.614216259279736
2021-06,0.8572546740087006,-1.0507534783254835,3.447067880225285,7.540516317783252,0.6579868402631917,3.165698554863283,2.6898098316867847,3.0943066129314856,3.724368478950013,1.306292286779609,1.3689532896433487
2021-07,-5.205956687380775,-0.5402236857906528,-0.1144281530703006,4.498254186951445,-0.0834492350486826,10.632123811009176,0.8134756052866399,-3.0748749273650677,15.90346845416828,-4.481041561546184,2.144375288068212
2021-08,-0.13981992026173,5.321048152874419,9.646650889353747,13.41926641823743,-10.821268128392958,-0.9661458846776716,-0.5583925864842354,-4.352100098302259,-2.9725338730577477,7.159279926265838,6.261992762204827
2021-09,5.620636796458145,2.746769922200154,2.2688044185132483,1.3241153882312062,33.506072876962435,-1.808527209080424,0.8487425713240127,6.335914735320047,32.83350672388738,12.660865667866016,6.698726996789173
2021-10,6.595303908765415,4.517021810019295,-5.452973791106697,-1.7678714171519894,5.036709007741869,-0.8527529098908415,-4.058690012269728,13.77740467523314,-2.938882044509094,1.6516743853888016,0.3930074445800624
2021-11,-6.142097363818522,-8.744083293171268,-2.1849984946128,1.8454608202855385,-3.334813105242651,-6.501414843086739,-1.560230203735402,-9.380033242843345,-2.2257882157234787,-1.7759021417626752,-1.699668952848643
2021-12,3.143764042020502,-0.5984024726644166,0.5162229174430877,10.43638532191904,2.197040625780833,6.152792215435876,4.100185930560918,-1.162041330969121,-0.707549664447471,-0.8390493398459653,-0.1905530992249549
2022-01,7.009294973849456,7.027995836321876,-2.960885370741362,-10.016523897273863,0.7459008682132451,-0.8747191504052121,-7.333893056141461,17.85686512387745,-0.8055342240318675,10.392388111455396,2.1586314827428454
2022-02,-7.54432601625582,-4.6610517307176025,-2.610154487930949,-2.804628335007464,-10.052119955517668,7.735521238621157,-1.914284431386626,-10.550755380794708,-9.130662384906952,-3.0893819172340464,-5.102091264151875
2022-03,-2.480929344239114,0.4648512168614838,2.174694911164199,7.295433955949471,18.34979080209176,8.934432602681408,5.078282278512947,2.1761059590042153,6.221355242026982,6.6491564820823745,4.5803553985412915
2022-04,4.984789942019452,-0.7847810300267155,5.281116733608449,-12.92720509598424,-9.66129337071433,-1.5006987825388451,-0.8925876832964308,1.207056946531715,-4.27138136433558,10.73561455590195,2.1779258395853596
2022-05,4.590137459764976,-1.6646739331623528,1.333103346311182,-6.145484167454729,-4.51458580418257,-15.718392290352678,-6.376060336176859,-6.632105560295887,-7.22253246038732,-10.327464676894891,-4.8860689801222374
2022-06,0.9886488280592244,-5.811349847558123,-2.709390298893821,-6.185174806987826,-7.556079258256821,-12.59856729935306,-3.531297113641896,-5.4686322532920055,-6.412441979911032,-2.077132484522115,-5.279560623944435
2022-07,7.196299308845333,12.165398712092546,12.804739619119232,4.701126804923894,9.564965103929124,17.698296887451836,5.075930992531297,14.383404915160703,17.038678041520704,3.62387394955892,5.860643565664514
2022-08,5.374620539935537,5.455522193736528,3.139166079942446,-2.5534876173608168,-0.4737787655377579,8.181127801733833,-0.6038360530962406,7.8421569620120035,2.716487341922069,8.017785790269683,4.846080900205529
2022-09,-3.9194681233221673,-2.2885057098775197,1.333830857567886,-5.022370468712456,-0.3044678608539963,-2.803894105846594,2.145770600328234,-0.2780261169940234,-8.462869424431375,-8.977918905335446,-3.3095672103684692
2022-10,5.373135499058268,6.926777635779313,-0.2462471782253228,6.472849353957977,-0.0266520293532135,2.22166183566046,1.8528480957863636,15.56093652180719,3.455187239736879,4.266200607652104,5.584075601380656
2022-11,-1.119449222458746,4.6555298992266625,2.799895201463376,5.792685890929561,2.6280674281961236,11.326500065213471,-0.5150508406024712,15.59353212342629,2.621680191499975,2.5544878345291178,4.063264353166129
2022-12,-4.6867930967346645,-0.5656838408780729,-2.997815027883255,-5.823958664700157,-5.88221384459735,2.4252719645103893,-4.158492550443881,7.943505709866905,-4.076420382610369,-5.425716131552971,-3.58519308640205
2023-01,5.6471386433465165,-5.423565983866096,0.6462301414118743,3.908399644882632,-4.691150872296701,-3.792723974534195,-1.884085990464146,-7.224641835106771,-4.689671276625673,-8.335377444921665,-3.6318805135706063
2023-02,-4.443898322402018,-0.9494515259049208,1.087684472478001,-0.2568913668752448,-10.207517605071226,-18.540903821560995,-4.9606633411541035,-8.690767541359424,-4.45874769292145,-8.565795854681934,-0.8782280311548374
2023-03,-3.832922347870504,0.8433217313583263,2.1460604767333136,-3.2542855378299484,-0.2756964516406723,4.333758961190015,2.298015716978008,1.5799418629870887,-1.4877939781027805,5.221779191504572,1.4760169509093757
2023-04,7.72186911248367,6.464755910407782,4.159040080655885,-3.451040831628127,0.8675960362223067,5.492541019993458,4.967112563619125,12.149671349781732,14.90899679618616,4.032977319232489,5.210225789366962
2023-05,7.655856094925784,2.0684001034344535,6.752502571400787,5.816151271784831,2.390879702814286,1.5630910761493588,0.5109437909184944,-3.3100177415165466,7.571328067251382,0.5940706495755066,1.9341997236336672
2023-06,6.681107054193958,1.403193079530629,2.2569316896131175,0.8296455460909513,-0.6862731398103339,5.416767320283755,8.590197310540294,1.9976734028848584,8.604848215837047,3.438451436247947,5.1082530605893295
2023-07,3.6995798002397384,2.01967260283038,0.8470230482950925,1.2361709527111575,18.2188291246681,8.843473112368061,8.895227097330661,12.416660627796938,8.990384615384617,8.734640093231839,6.563331233985803
2023-08,-0.2406397048487885,-3.640554265102791,-2.933692041148095,4.131357301000316,11.234542694942997,-1.4626689769387524,0.6920288103891892,-3.31886065202519,-1.4733084403947938,-4.210605096243247,-2.752910217205251
2023-09,3.2810605486511157,1.3535209589154773,0.998186658152722,1.9878131880259664,-1.0858726363417448,2.7022112427244727,2.165154783201828,17.70906999433588,3.089183246025229,6.215464516349467,4.974778840696992
2023-10,-1.6571524977092025,-3.899560569826732,-0.6589717491183755,-3.782202513971544,-3.0486687167074256,-5.656275063565164,-4.792268625083073,-6.159783853613865,4.751146430294395,-1.964366187195188,-2.3619051075382536
2023-11,10.276632575557931,3.8178656584276327,3.416134112145897,6.539575141626264,4.43373264978475,8.756363596738105,10.591712269266315,2.160345731314095,18.341621158530263,9.37033731939736,8.042133464024449
2023-12,6.075425856004535,8.566434549000434,7.495026538269478,9.001236416117276,3.988585119769805,13.688017413064449,3.651111690834008,13.339619030202332,9.73234509292209,14.24531346746103,10.899535259405702
2024-01,3.2707307764852978,-4.753245538880457,-3.3618089808134632,3.163166091792191,-9.930277078126847,-0.0614176779111352,6.575942905693077,9.769923390409785,9.341680040151235,9.800239757576644,7.619738853700353
2024-02,6.164460026161334,0.269796277441503,-1.917141937476341,2.9531858545775114,-4.69781723980126,-0.6421617022913217,5.9341141993397795,10.49484913159018,6.347812988911228,5.687384347447488,2.873447505214455
2024-03,4.93180223533316,2.1762436531026275,-0.1229317860566014,-7.482025951227067,-12.395423382930815,4.232574219595331,-0.0368359974852072,1.1169058674144638,-1.0872509485066462,0.4701621157114255,3.094950994032719
2024-04,4.952592782124676,4.8215759118652946,0.5401421114119564,-4.863293024813498,5.398561937811941,11.1248315124596,-0.134505048257616,8.539014558582192,8.06084201609487,3.449710159116659,2.8700815738963437
2024-05,4.18017518948568,-0.8356840910586194,-0.2456646795232497,-2.4542961226988624,-1.18343321197244,5.970049656136278,-0.9187839694790868,-2.887347412913832,4.741846844496522,-0.2754726566752574,1.0816011195008857
2024-06,7.60474145461929,6.855920836951457,4.896746788538575,11.645120703368894,6.519993027164239,0.9327841432821948,4.975713098467471,-0.271456873646092,8.37256950577332,3.809912232489965,5.375521404158978
2024-07,5.8913296256359216,-1.507102890112677,9.382739721539668,12.980990285556238,7.897707607302373,-2.352683519533594,10.367150722480666,0.4208554114271345,-0.9957003847024248,5.498075113794254,4.001554553993225
2024-08,-1.9203463289645064,-0.3925996028086742,1.5746072039193535,4.740873916917399,-2.1026167464550105,-1.858947590244442,6.614498191508611,-5.558377165842609,-3.689140624999998,-0.747167718937991,-0.7758364305006538
2024-09,3.264451690290948,3.1685878804696976,3.933731996241652,-1.9671476527927556,1.615585649798046,8.43252023470933,0.2739284441330314,-3.287381670881173,4.328837528867702,0.5925872892566186,1.5813044552157596
2024-10,-12.996167200200382,-2.8365493584687207,-9.66938902739426,-3.66792317745559,-5.588028992284311,-8.54550033467042,-2.343729944377393,-0.4558780538130969,-9.049136688537873,-10.711275683278942,-7.847677543029574
2024-11,-0.6215194850694328,1.1272385372550042,-2.1270894739286894,6.777691708107225,-1.0995518163385287,-3.1398555958341845,-2.178753298154168,1.315916624635527,2.0609311062650404,-4.630813575861326,-1.0098214066333266
2024-12,-2.287479383098512,-2.296395215632563,-1.9744179206283683,0.4439569632355145,-8.961842391140218,-4.251711416592874,5.269965298970347,-4.0087453998687845,3.1563937069324144,-6.11947688569675,-3.100418015673878
2025-01,0.1471472776342297,-2.502939468492482,-0.1896124742189364,-1.55764890945288,-13.070384177844662,-2.892521116008151,-8.429990242821594,-3.415542433593022,-12.448330217051662,-3.6735229444487816,-1.3587759201276084
2025-02,-10.35963564373754,-2.50568699094863,-10.588715508064794,-12.52720281451618,-12.238571391492648,-2.148293285672287,-7.58025075791029,-10.52981064057883,-13.398812008798975,-11.439393293331523,-8.180513808618317
2025-03,3.887584546314749,6.6608178265407325,5.722742175324025,-1.1580172052397586,6.374159135469126,10.624448702740509,6.682056268453329,10.815445482662046,6.6925631965133014,11.837675291895344,10.335201260000137
2025-04,4.756405769411387,6.830809685800698,5.328534048682454,-2.9582899407319063,2.61989658797237,-5.616719222573552,3.0041467796252386,4.452056423092277,4.05849739085995,1.995734396980331,3.878665991901209
2025-05,4.5597138339756205,1.2027320346808423,-2.059251170068399,4.265408429327322,13.039171757095636,7.1249645672055495,-1.5175069840809077,6.629982039818105,7.1682566743876075,4.78204623624634,2.099967654842705
2025-06,2.344853641640876,2.8036936578203164,-0.7219245744623071,4.362737545801032,2.52146912362321,3.71522372052866,2.7826090124818625,3.2454114441477833,3.9184719190698214,1.9220064110792467,4.893900674074025
2025-07,-0.9077420082197584,-2.3568940266345595,1.6912974960353155,-9.366756258023102,-7.301432309332833,-2.615153065431064,3.323025352952458,-4.879619457354545,-7.521160926982084,-3.971981634712285,-3.646898333128179
2025-08,5.516605920096906,-4.121194514213378,0.5907372036917824,-0.3410561342855112,-0.8823424110033562,-1.407044223778775,-4.246620014550406,-1.3852150128011775,-4.55965108775509,-4.207465982864456,-2.12989545540081
2025-09,6.335922153090534,1.8268405164123092,-2.5491719704982763,-4.337959673121339,-4.283501788345223,9.649043177167036,-1.604292636993876,11.40755645077942,-0.3617599097401669,4.04594138949641,1.5113161334942449
2025-10,1.007823361295479,5.748057200879297,2.737674353715236,6.112743401411325,-0.2981286322633947,5.71818490123519,3.361340483237596,8.736839906417115,9.215077738221078,3.646610289612284,6.205593116531238
2025-11,3.5984909056059777,3.420686150651231,-1.090047268206762,4.7410723837012725,-4.556828855490913,-3.006936145754213,3.710870496718943,4.032700080404261,-4.685764756572109,-2.005870151356093,0.9172968897289911
2025-12,1.4941709541689274,-0.2859245832971369,-0.2161176600778858,1.2793594023606136,-1.603953606546915,8.497001399324855,-1.194220361049092,0.2202151547940456,-2.7902354565489063,-0.6263375150337369,-0.3889700507627602
2026-01,-5.105606393647921,0.0479972600717193,-7.679854744825398,0.4014820303357869,-4.118502250362532,5.909026437794562,-4.438330831150672,5.697769246914541,-10.81496792378207,-0.5310522652737903,-4.8162705483479336
2026-02,5.2653517451838106,1.5409224276757838,-0.1425358118557818,-19.54009313097923,2.234339758386783,3.492697919342347,5.697648282791423,8.882021660462192,-0.3065165279773296,5.427587458885652,4.145546772885211
2026-03,-15.587462062152834,-16.9400592071569,-10.956804491887397,-5.036131139292566,-10.89574170589498,-9.00483197236156,-3.1373677276198,-19.825974993787376,-16.583391650083858,-5.9265439147342285,-10.193389618779369
2026-04,9.036752975648788,9.12574424128374,12.151114086300671,1.0023218334399564,15.386141630973938,15.214477435097916,4.657419823679554,7.736753252407191,21.86899455421889,16.99354471204075,10.026917508905877
